time_s,x_tip_m,y_sample_m,s_separation_m,contact_status
1.967728000000000185e-03,9.377429007300483958e-09,3.702245333978125175e-09,2.967518367332236317e-08,0.000000000000000000e+00
1.967744000000000004e-03,1.011259723596996046e-08,3.677645788014585454e-09,3.043495144795537443e-08,0.000000000000000000e+00
1.967760000000000255e-03,1.083772230785578721e-08,3.653209693580326487e-09,3.118451261427546097e-08,0.000000000000000000e+00
1.967776000000000074e-03,1.155208421177044116e-08,3.628935964622684664e-09,3.192314824714775799e-08,0.000000000000000000e+00
1.967792000000000326e-03,1.225497362560695188e-08,3.604823522305266270e-09,3.265015010330168256e-08,0.000000000000000000e+00
1.967808000000000144e-03,1.294569262065691859e-08,3.580871294959999139e-09,3.336482132569692054e-08,0.000000000000000000e+00
1.967823999999999962e-03,1.362355535461372375e-08,3.557078218039503175e-09,3.406647713657422124e-08,0.000000000000000000e+00
1.967840000000000214e-03,1.428788875257282492e-08,3.533443234069776453e-09,3.475444551850304707e-08,0.000000000000000000e+00
1.967856000000000032e-03,1.493803317535294115e-08,3.509965292603196052e-09,3.542806788274974205e-08,0.000000000000000000e+00
1.967872000000000284e-03,1.557334307447451166e-08,3.486643350171832400e-09,3.608669972430268158e-08,0.000000000000000000e+00
1.967888000000000102e-03,1.619318763314511231e-08,3.463476370241072150e-09,3.672971126290403421e-08,0.000000000000000000e+00
1.967903999999999921e-03,1.679695139261532111e-08,3.440463323163548769e-09,3.735648806945176887e-08,0.000000000000000000e+00
1.967920000000000173e-03,1.738403486328317470e-08,3.417603186133382080e-09,3.796643167714979494e-08,0.000000000000000000e+00
1.967935999999999991e-03,1.795385511994036488e-08,3.394894943140718895e-09,3.855896017679964707e-08,0.000000000000000000e+00
1.967952000000000243e-03,1.850584638056918769e-08,3.372337584926577231e-09,3.913350879564260492e-08,0.000000000000000000e+00
1.967968000000000061e-03,1.903946056811553635e-08,3.349930108937989951e-09,3.968953045917754913e-08,0.000000000000000000e+00
1.967984000000000313e-03,1.955416785468013728e-08,3.327671519283446622e-09,4.022649633539668968e-08,0.000000000000000000e+00
1.968000000000000131e-03,2.004945718758769158e-08,3.305560826688632313e-09,4.074389636089905745e-08,0.000000000000000000e+00
1.968015999999999949e-03,2.052483679681161024e-08,3.283597048452458815e-09,4.124123974835914630e-08,0.000000000000000000e+00
1.968032000000000201e-03,2.097983468325048778e-08,3.261779208403389089e-09,4.171805547484709812e-08,0.000000000000000000e+00
1.968048000000000020e-03,2.141399908737152003e-08,3.240106336856051642e-09,4.217389275051547154e-08,0.000000000000000000e+00
1.968064000000000272e-03,2.182689893775556722e-08,3.218577470568143591e-09,4.260832146718742099e-08,0.000000000000000000e+00
1.968080000000000090e-03,2.221812427909848173e-08,3.197191652697619103e-09,4.302093262640085916e-08,0.000000000000000000e+00
1.968095999999999908e-03,2.258728667924376146e-08,3.175947932760164040e-09,4.341133874648359768e-08,0.000000000000000000e+00
1.968112000000000160e-03,2.293401961484240453e-08,3.154845366586951020e-09,4.377917424825545087e-08,0.000000000000000000e+00
1.968127999999999978e-03,2.325797883525703049e-08,3.133883016282676123e-09,4.412409581897435131e-08,0.000000000000000000e+00
1.968144000000000230e-03,2.355884270434899526e-08,3.113059950183875618e-09,4.444578275416511824e-08,0.000000000000000000e+00
1.968160000000000048e-03,2.383631251980914050e-08,3.092375242817517289e-09,4.474393727699162223e-08,0.000000000000000000e+00
1.968176000000000300e-03,2.409011280971513261e-08,3.071827974859868889e-09,4.501828483485526480e-08,0.000000000000000000e+00
1.968192000000000118e-03,2.431999160602096764e-08,3.051417233095638720e-09,4.526857437292532297e-08,0.000000000000000000e+00
1.968207999999999937e-03,2.452572069470712208e-08,3.031142110377389191e-09,4.549457858432973108e-08,0.000000000000000000e+00
1.968224000000000189e-03,2.470709584234299001e-08,3.011001705585217141e-09,4.569609413675777519e-08,0.000000000000000000e+00
1.968240000000000007e-03,2.486393699883671268e-08,2.990995123586705476e-09,4.587294187525000456e-08,0.000000000000000000e+00
1.968256000000000259e-03,2.499608847617108157e-08,2.971121475197139089e-09,4.602496700097394521e-08,0.000000000000000000e+00
1.968272000000000077e-03,2.510341910294810755e-08,2.951379877139984651e-09,4.615203922580812233e-08,0.000000000000000000e+00
1.968288000000000329e-03,2.518582235458885405e-08,2.931769452007634276e-09,4.625405290258121755e-08,0.000000000000000000e+00
1.968304000000000147e-03,2.524321645905926896e-08,2.912289328222409744e-09,4.633092713083685782e-08,0.000000000000000000e+00
1.968319999999999965e-03,2.527554447801709904e-08,2.892938639997825219e-09,4.638260583801927491e-08,0.000000000000000000e+00
1.968336000000000217e-03,2.528277436329936573e-08,2.873716527300107636e-09,4.640905783599925504e-08,0.000000000000000000e+00
1.968352000000000036e-03,2.526489898869433939e-08,2.854622135809972682e-09,4.641027685288436200e-08,0.000000000000000000e+00
1.968368000000000288e-03,2.522193615696653278e-08,2.835654616884655967e-09,4.638628154008187500e-08,0.000000000000000000e+00
1.968384000000000106e-03,2.515392858212777871e-08,2.816813127520194001e-09,4.633711545460758579e-08,0.000000000000000000e+00
1.968399999999999924e-03,2.506094384697203391e-08,2.798096830313957878e-09,4.626284701665807711e-08,0.000000000000000000e+00
1.968416000000000176e-03,2.494307433591616493e-08,2.779504893427435518e-09,4.616356944248872843e-08,0.000000000000000000e+00
1.968431999999999994e-03,2.480043714321339992e-08,2.761036490549260426e-09,4.603940065266413933e-08,0.000000000000000000e+00
1.968448000000000246e-03,2.463317395663067117e-08,2.742690800858486931e-09,4.589048315577218573e-08,0.000000000000000000e+00
1.968464000000000064e-03,2.444145091670540225e-08,2.724467008988108633e-09,4.571698390771728891e-08,0.000000000000000000e+00
1.968480000000000316e-03,2.422545845172153649e-08,2.706364304988820857e-09,4.551909414673271754e-08,0.000000000000000000e+00
1.968496000000000135e-03,2.398541108856870446e-08,2.688381884293021341e-09,4.529702920427567800e-08,0.000000000000000000e+00
1.968511999999999953e-03,2.372154723967242939e-08,2.670518947679052459e-09,4.505102829199337305e-08,0.000000000000000000e+00
1.968528000000000205e-03,2.343412896620695025e-08,2.652774701235679602e-09,4.478135426497127131e-08,0.000000000000000000e+00
1.968544000000000023e-03,2.312344171782586612e-08,2.635148356326806964e-09,4.448829336149906231e-08,0.000000000000000000e+00
1.968560000000000275e-03,2.278979404916906956e-08,2.617639129556426176e-09,4.417215491961264240e-08,0.000000000000000000e+00
1.968576000000000093e-03,2.243351731342753113e-08,2.600246242733798208e-09,4.383327107069373690e-08,0.000000000000000000e+00
1.968591999999999911e-03,2.205496533327024829e-08,2.582968922838868116e-09,4.347199641043138208e-08,0.000000000000000000e+00
1.968608000000000163e-03,2.165451404946018437e-08,2.565806401987908101e-09,4.308870764747227487e-08,0.000000000000000000e+00
1.968623999999999982e-03,2.123256114750814538e-08,2.548757917399388030e-09,4.268380323010875595e-08,0.000000000000000000e+00
1.968640000000000233e-03,2.078952566273537003e-08,2.531822711360075515e-09,4.225770295137529436e-08,0.000000000000000000e+00
1.968656000000000052e-03,2.032584756413703254e-08,2.515000031191359316e-09,4.181084753294566975e-08,0.000000000000000000e+00
1.968672000000000304e-03,1.984198731745992077e-08,2.498289129215795675e-09,4.134369818824413155e-08,0.000000000000000000e+00
1.968688000000000122e-03,1.933842542792817922e-08,2.481689262723879650e-09,4.085673616520430189e-08,0.000000000000000000e+00
1.968703999999999940e-03,1.881566196307122895e-08,2.465199693941034811e-09,4.035046226913018943e-08,0.000000000000000000e+00
1.968720000000000192e-03,1.827421605612771983e-08,2.448819689994822565e-09,3.982539636613289794e-08,0.000000000000000000e+00
1.968736000000000010e-03,1.771462539051865714e-08,2.432548522882371916e-09,3.928207686763628093e-08,0.000000000000000000e+00
1.968752000000000262e-03,1.713744566590165770e-08,2.416385469438021402e-09,3.872106019646363325e-08,0.000000000000000000e+00
1.968768000000000080e-03,1.654325004633656507e-08,2.400329811301179820e-09,3.814292023503539088e-08,0.000000000000000000e+00
1.968784000000000332e-03,1.593262859111040099e-08,2.384380834884397878e-09,3.754824775622600833e-08,0.000000000000000000e+00
1.968800000000000151e-03,1.530618766878690884e-08,2.368537831341654097e-09,3.693764983744524921e-08,0.000000000000000000e+00
1.968815999999999969e-03,1.466454935506249464e-08,2.352800096536849560e-09,3.631174925852564286e-08,0.000000000000000000e+00
1.968832000000000221e-03,1.400835081502658427e-08,2.337166931012514026e-09,3.567118388401406595e-08,0.000000000000000000e+00
1.968848000000000039e-03,1.333824367043976774e-08,2.321637639958717164e-09,3.501660603048105165e-08,0.000000000000000000e+00
1.968864000000000291e-03,1.265489335265807847e-08,2.306211533182189493e-09,3.434868181947588799e-08,0.000000000000000000e+00
1.968880000000000109e-03,1.195897844184594998e-08,2.290887925075645560e-09,3.366809051677030426e-08,0.000000000000000000e+00
1.968895999999999927e-03,1.125118999313402900e-08,2.275666134587314329e-09,3.297552385854671285e-08,0.000000000000000000e+00
1.968912000000000179e-03,1.053223085039098304e-08,2.260545485190668505e-09,3.227168536520031479e-08,0.000000000000000000e+00
1.968927999999999998e-03,9.802814948290732087e-09,2.245525304854356523e-09,3.155728964343638119e-08,0.000000000000000000e+00
1.968944000000000250e-03,9.063666603368159247e-09,2.230604926012335944e-09,3.083306167735582190e-08,0.000000000000000000e+00
1.968960000000000068e-03,8.315519794767297406e-09,2.215783685534202080e-09,3.009973610923309103e-08,0.000000000000000000e+00
1.968976000000000320e-03,7.559117435396194387e-09,2.201060924695716372e-09,2.935805651070047827e-08,0.000000000000000000e+00
1.968992000000000138e-03,6.795210634212227290e-09,2.186435989149528746e-09,2.860877464506269797e-08,0.000000000000000000e+00
1.969007999999999956e-03,6.024557950370396481e-09,2.171908228896096840e-09,2.785264972147430072e-08,0.000000000000000000e+00
1.969024000000000208e-03,5.247924639975240209e-09,2.157476998254795477e-09,2.709044764172044581e-08,0.000000000000000000e+00
1.969040000000000026e-03,4.466081896184342945e-09,2.143141655835220947e-09,2.632294024034912349e-08,0.000000000000000000e+00
1.969056000000000278e-03,3.679806083418008979e-09,2.128901564508683463e-09,2.555090451890932494e-08,0.000000000000000000e+00
1.969072000000000097e-03,2.889877966435523031e-09,2.114756091379891531e-09,2.477512187505563341e-08,0.000000000000000000e+00
1.969087999999999915e-03,2.097081935043525413e-09,2.100704607758821603e-09,2.399637732728470613e-08,0.000000000000000000e+00
1.969104000000000167e-03,1.302205225206351910e-09,2.086746489132777987e-09,2.321545873607357356e-08,0.000000000000000000e+00
1.969119999999999985e-03,5.060371373317679651e-10,2.072881115138635145e-09,2.243315602219313328e-08,0.000000000000000000e+00
1.969136000000000237e-03,-2.906317474916715704e-10,2.059107869535266522e-09,2.165026038297306175e-08,0.000000000000000000e+00
1.969152000000000055e-03,-1.087010352527375564e-09,2.045426140176155771e-09,2.086756350729646768e-08,0.000000000000000000e+00
1.969168000000000307e-03,-1.882307890914058354e-09,2.031835318982190366e-09,2.008585679010374947e-08,0.000000000000000000e+00
1.969184000000000125e-03,-2.675734650899662372e-09,2.018334801914635960e-09,1.930593054718570109e-08,0.000000000000000000e+00
1.969199999999999944e-03,-3.466502780006141351e-09,2.004923988948288996e-09,1.852857323104556701e-08,0.000000000000000000e+00
1.969216000000000195e-03,-4.253827067346450461e-09,1.991602284044810471e-09,1.775457064860874056e-08,0.000000000000000000e+00
1.969232000000000014e-03,-5.036925723316918008e-09,1.978369095126233825e-09,1.698470518155684511e-08,0.000000000000000000e+00
1.969248000000000266e-03,-5.815021155890793615e-09,1.965223834048651083e-09,1.621975501006055804e-08,0.000000000000000000e+00
1.969264000000000084e-03,-6.587340742742129487e-09,1.952165916576073121e-09,1.546049334068179889e-08,0.000000000000000000e+00
1.969280000000000336e-03,-7.353117598433304202e-09,1.939194762354462399e-09,1.470768763921223365e-08,0.000000000000000000e+00
1.969296000000000154e-03,-8.111591335904403669e-09,1.926309794885940641e-09,1.396209886920965553e-08,0.000000000000000000e+00
1.969311999999999972e-03,-8.862008821508316907e-09,1.913510441503166090e-09,1.322448073698851684e-08,0.000000000000000000e+00
1.969328000000000224e-03,-9.603624922841832316e-09,1.900796133343881575e-09,1.249557894381428595e-08,0.000000000000000000e+00
1.969344000000000042e-03,-1.033570324863017360e-08,1.888166305325631731e-09,1.177613044604419410e-08,0.000000000000000000e+00
1.969360000000000294e-03,-1.105751687993029085e-08,1.875620396120647733e-09,1.106686272394906085e-08,0.000000000000000000e+00
1.969376000000000113e-03,-1.176834909192686314e-08,1.863157848130899940e-09,1.036849305994223759e-08,0.000000000000000000e+00
1.969391999999999931e-03,-1.246749406560429694e-08,1.850778107463314942e-09,9.681727826932388162e-09,0.000000000000000000e+00
1.969408000000000183e-03,-1.315425758858807491e-08,1.838480623905158668e-09,9.007261787506766882e-09,0.000000000000000000e+00
1.969424000000000001e-03,-1.382795774445954466e-08,1.826264850899582030e-09,8.345777404640872941e-09,0.000000000000000000e+00
1.969440000000000253e-03,-1.448792558985970689e-08,1.814130245521329522e-09,7.697944164618963218e-09,0.000000000000000000e+00
1.969456000000000071e-03,-1.513350581870966709e-08,1.802076268452609126e-09,7.064417912837723626e-09,0.000000000000000000e+00
1.969472000000000323e-03,-1.576405741288821825e-08,1.790102383959122474e-09,6.445840203152658911e-09,0.000000000000000000e+00
1.969488000000000141e-03,-1.637895427872050175e-08,1.778208059866254248e-09,5.842837661413243843e-09,0.000000000000000000e+00
1.969503999999999960e-03,-1.697758586864569927e-08,1.766392767535420402e-09,5.256021363818880377e-09,0.000000000000000000e+00
1.969520000000000211e-03,-1.755935778744653845e-08,1.754655981840572504e-09,4.685986230712888886e-09,0.000000000000000000e+00
1.969536000000000030e-03,-1.812369238243864317e-08,1.742997181144858633e-09,4.133310436416498453e-09,0.000000000000000000e+00
1.969552000000000282e-03,-1.867002931703369906e-08,1.731415847277439987e-09,3.598554835688860584e-09,0.000000000000000000e+00
1.969568000000000100e-03,-1.919782612710698006e-08,1.719911465510460518e-09,3.082262407382559261e-09,0.000000000000000000e+00
1.969583999999999918e-03,-1.970655875961674540e-08,1.708483524536170222e-09,2.584957715847084223e-09,0.000000000000000000e+00
1.969600000000000170e-03,-2.019572209294076463e-08,1.697131516444200210e-09,2.107146390615035208e-09,0.000000000000000000e+00
1.969615999999999988e-03,-2.066483043841327730e-08,1.685854936698988742e-09,1.649314624887733797e-09,0.000000000000000000e+00
1.969632000000000240e-03,-2.111341802256444430e-08,1.674653284117357811e-09,1.211928693318197729e-09,0.000000000000000000e+00
1.969648000000000058e-03,-2.154103944958343610e-08,1.663526060846237581e-09,7.954344895703261559e-10,0.000000000000000000e+00
1.969664000000000310e-03,-2.194727014354602965e-08,1.652472772340539923e-09,4.002570841134302623e-10,0.000000000000000000e+00
1.969680000000000129e-03,-2.233170676996759344e-08,1.641492927341178373e-09,2.680030269122803148e-11,0.000000000000000000e+00
1.969695999999999947e-03,-2.269394698838229221e-08,1.733737236136943869e-09,-4.276842245192362362e-10,1.000000000000000000e+00
1.969712000000000199e-03,-2.303359013506465239e-08,1.845045497421170106e-09,-8.786356324858226527e-10,1.000000000000000000e+00
1.969728000000000017e-03,-2.335029947130356781e-08,1.954668508961003676e-09,-1.304967980264571641e-09,1.000000000000000000e+00
1.969744000000000269e-03,-2.364376104009727884e-08,2.062604624082281282e-09,-1.706365664179560285e-09,1.000000000000000000e+00
1.969760000000000087e-03,-2.391368397556205734e-08,2.168854198981004999e-09,-2.082538174543062497e-09,1.000000000000000000e+00
1.969776000000000339e-03,-2.415980079074758646e-08,2.273419420900619046e-09,-2.433220211648205662e-09,1.000000000000000000e+00
1.969792000000000157e-03,-2.438186764231201585e-08,2.376304154147157096e-09,-2.758171796459173104e-09,1.000000000000000000e+00
1.969807999999999976e-03,-2.457966457178632980e-08,2.477513801077780801e-09,-3.057178372864110763e-09,1.000000000000000000e+00
1.969824000000000228e-03,-2.475299572318206124e-08,2.577055175819116329e-09,-3.330050899001177726e-09,1.000000000000000000e+00
1.969840000000000046e-03,-2.490168953672084582e-08,2.674936388932832904e-09,-3.576625925653678887e-09,1.000000000000000000e+00
1.969856000000000298e-03,-2.502559891848881820e-08,2.771166741593655692e-09,-3.796765660082474470e-09,1.000000000000000000e+00
1.969872000000000116e-03,-2.512460138584332360e-08,2.865756628110996915e-09,-3.990358013954320672e-09,1.000000000000000000e+00
1.969887999999999934e-03,-2.519859918842403165e-08,2.958717445831448024e-09,-4.157316634255480243e-09,1.000000000000000000e+00
1.969904000000000186e-03,-2.524751940464517284e-08,3.050061511620887311e-09,-4.297580916266060315e-09,1.000000000000000000e+00
1.969920000000000004e-03,-2.527131401357028766e-08,3.139801984252881274e-09,-4.411115997823169508e-09,1.000000000000000000e+00
1.969936000000000256e-03,-2.526995994209564762e-08,3.227952792132410433e-09,-4.497912734228058213e-09,1.000000000000000000e+00
1.969952000000000075e-03,-2.524345908739322704e-08,3.314528565866558387e-09,-4.557987653259785173e-09,1.000000000000000000e+00
1.969968000000000326e-03,-2.519183831458894601e-08,3.399544575261090708e-09,-4.591382889850036467e-09,1.000000000000000000e+00
1.969984000000000145e-03,-2.511514942967659824e-08,3.483016670377048452e-09,-4.598166100053646852e-09,1.000000000000000000e+00
1.969999999999999963e-03,-2.501346912769268278e-08,3.564961226327158808e-09,-4.578430354019841750e-09,1.000000000000000000e+00
1.970016000000000215e-03,-2.488689891620205181e-08,3.645395091529893799e-09,-4.532294007731945772e-09,1.000000000000000000e+00
1.970032000000000033e-03,-2.473556501416888350e-08,3.724335539170909395e-09,-4.459900553339793468e-09,1.000000000000000000e+00
1.970048000000000285e-03,-2.455961822631211595e-08,3.801800221648541586e-09,-4.361418447960657691e-09,1.000000000000000000e+00
1.970064000000000103e-03,-2.435923379306882703e-08,3.877807127802908315e-09,-4.237040920871735502e-09,1.000000000000000000e+00
1.970079999999999922e-03,-2.413461121631340709e-08,3.952374542747738517e-09,-4.086985759061145766e-09,1.000000000000000000e+00
1.970096000000000173e-03,-2.388597406100453503e-08,4.025521010140875603e-09,-3.911495071145410794e-09,1.000000000000000000e+00
1.970111999999999992e-03,-2.361356973295587057e-08,4.097265296743947043e-09,-3.710835029699817775e-09,1.000000000000000000e+00
1.970128000000000244e-03,-2.331766923295022803e-08,4.167626359134367409e-09,-3.485295592084595595e-09,1.000000000000000000e+00
1.970144000000000062e-03,-2.299856688744049548e-08,4.236623312443901663e-09,-3.235190199884397305e-09,1.000000000000000000e+00
1.970160000000000314e-03,-2.265658005610388316e-08,4.304275401007769165e-09,-2.960855457111652484e-09,1.000000000000000000e+00
1.970176000000000132e-03,-2.229204881653910349e-08,4.370601970816865743e-09,-2.662650787355969394e-09,1.000000000000000000e+00
1.970191999999999950e-03,-2.190533562641885279e-08,4.435622443673345054e-09,-2.340958070092198001e-09,1.000000000000000000e+00
1.970208000000000202e-03,-2.149682496343236112e-08,4.499356292956621315e-09,-1.996181256388982591e-09,1.000000000000000000e+00
1.970224000000000020e-03,-2.106692294337489581e-08,4.561823020912998204e-09,-1.628745964287894171e-09,1.000000000000000000e+00
1.970240000000000272e-03,-2.061605691676283237e-08,4.623042137387646799e-09,-1.239099054150479328e-09,1.000000000000000000e+00
1.970256000000000091e-03,-2.014467504437423468e-08,4.683033139922668991e-09,-8.277081842969038300e-10,1.000000000000000000e+00
1.970271999999999909e-03,-1.965324585213591316e-08,4.741815495149526503e-09,-3.950613472854398274e-10,1.000000000000000000e+00
1.970288000000000161e-03,-1.914225776579838097e-08,4.784575122145474288e-09,7.316711205614457830e-11,0.000000000000000000e+00
1.970303999999999979e-03,-1.861224813608650151e-08,4.752784042674585533e-09,6.349678212389128005e-10,0.000000000000000000e+00
1.970320000000000231e-03,-1.806375814535963289e-08,4.721204198832382750e-09,1.215037655807984202e-09,0.000000000000000000e+00
1.970336000000000049e-03,-1.749733247002579981e-08,4.689834187065053562e-09,1.812833342909146470e-09,0.000000000000000000e+00
1.970352000000000301e-03,-1.691353359503088651e-08,4.658672613144687827e-09,2.427793791824425503e-09,0.000000000000000000e+00
1.970368000000000119e-03,-1.631294125528830845e-08,4.627718092107316014e-09,3.059340652604375372e-09,0.000000000000000000e+00
1.970383999999999938e-03,-1.569615185998108221e-08,4.596969248191352082e-09,3.706878891827565547e-09,0.000000000000000000e+00
1.970400000000000190e-03,-1.506377790030792172e-08,4.566424714776449113e-09,4.369797384915629004e-09,0.000000000000000000e+00
1.970416000000000008e-03,-1.441644734126155252e-08,4.536083134322761095e-09,5.047469524415686230e-09,0.000000000000000000e+00
1.970432000000000260e-03,-1.375480299804316346e-08,4.505943158310606712e-09,5.739253843646229667e-09,0.000000000000000000e+00
1.970448000000000078e-03,-1.307950189773227148e-08,4.476003447180535149e-09,6.444494655087193211e-09,0.000000000000000000e+00
1.970464000000000330e-03,-1.239121462684586438e-08,4.446262670273790591e-09,7.162522702880344871e-09,0.000000000000000000e+00
1.970480000000000148e-03,-1.169062466543469778e-08,4.416719505773169640e-09,7.892655828792131589e-09,0.000000000000000000e+00
1.970495999999999966e-03,-1.097842770837800929e-08,4.387372640644276599e-09,8.634199650977713955e-09,0.000000000000000000e+00
1.970512000000000218e-03,-1.025533097455061334e-08,4.358220770577163399e-09,9.386448254872223103e-09,0.000000000000000000e+00
1.970528000000000036e-03,-9.522052504548369421e-09,4.329262599928362438e-09,1.014868489552326798e-08,0.000000000000000000e+00
1.970544000000000288e-03,-8.779320447669392955e-09,4.300496841663299918e-09,1.092018271066730614e-08,0.000000000000000000e+00
1.970560000000000107e-03,-8.027872338859052401e-09,4.271922217299095482e-09,1.170020544384185444e-08,0.000000000000000000e+00
1.970575999999999925e-03,-7.268454366336726316e-09,4.243537456847740693e-09,1.248800817681553366e-08,0.000000000000000000e+00
1.970592000000000177e-03,-6.501820630631580838e-09,4.215341298759653884e-09,1.328283807060876595e-08,0.000000000000000000e+00
1.970607999999999995e-03,-5.728732395763143128e-09,4.187332489867612206e-09,1.408393511436924533e-08,0.000000000000000000e+00
1.970624000000000247e-03,-4.949957333310236639e-09,4.159509785331055067e-09,1.489053288135870648e-08,0.000000000000000000e+00
1.970640000000000065e-03,-4.166268760118923120e-09,4.131871948580755685e-09,1.570185929130032021e-08,0.000000000000000000e+00
1.970656000000000317e-03,-3.378444870406396472e-09,4.104417751263864855e-09,1.651713737832973975e-08,0.000000000000000000e+00
1.970672000000000135e-03,-2.587267963023336362e-09,4.077145973189316205e-09,1.733558606378734562e-08,0.000000000000000000e+00
1.970687999999999954e-03,-1.793523664642048256e-09,4.050055402273595408e-09,1.815642093308435659e-08,0.000000000000000000e+00
1.970704000000000206e-03,-9.980001496417477801e-10,4.023144834486868388e-09,1.897885501587138326e-08,0.000000000000000000e+00
1.970720000000000024e-03,-2.014873574656324647e-10,3.996413073799471008e-09,1.980209956873489844e-08,0.000000000000000000e+00
1.970736000000000276e-03,5.952237917731136174e-10,3.969858932128749482e-09,2.062536485964436584e-08,0.000000000000000000e+00
1.970752000000000094e-03,1.391342182657488807e-09,3.943481229286259777e-09,2.144786095337122990e-08,0.000000000000000000e+00
1.970767999999999912e-03,2.186077290025171610e-09,3.917278792925310307e-09,2.226879849709986114e-08,0.000000000000000000e+00
1.970784000000000164e-03,2.978639963939303936e-09,3.891250458488861128e-09,2.308738950545044223e-08,0.000000000000000000e+00
1.970799999999999982e-03,3.768243213292106704e-09,3.865395069157763946e-09,2.390284814413434260e-08,0.000000000000000000e+00
1.970816000000000234e-03,4.554102987263228795e-09,3.839711475799347871e-09,2.471439151146387911e-08,0.000000000000000000e+00
1.970832000000000053e-03,5.335438953856868995e-09,3.814198536916347637e-09,2.552124041694052120e-08,0.000000000000000000e+00
1.970848000000000304e-03,6.111475274744609450e-09,3.788855118596168476e-09,2.632262015614844412e-08,0.000000000000000000e+00
1.970864000000000123e-03,6.881441375644561667e-09,3.763680094460490971e-09,2.711776128118407302e-08,0.000000000000000000e+00
1.970879999999999941e-03,7.644572711471874507e-09,3.738672345615209250e-09,2.790590036585666427e-08,0.000000000000000000e+00
1.970896000000000193e-03,8.400111525500838348e-09,3.713830760600702966e-09,2.868628076490013564e-08,0.000000000000000000e+00
1.970912000000000011e-03,9.147307601784764163e-09,3.689154235342438060e-09,2.945815336644232553e-08,0.000000000000000000e+00
1.970928000000000263e-03,9.885419010086521340e-09,3.664641673101896348e-09,3.022077733698462152e-08,0.000000000000000000e+00
1.970944000000000081e-03,1.061371284258004786e-08,3.640291984427832244e-09,3.097342085815221711e-08,0.000000000000000000e+00
1.970960000000000333e-03,1.133146594159133137e-08,3.616104087107852090e-09,3.171536185448347788e-08,0.000000000000000000e+00
1.970976000000000151e-03,1.203796561765623696e-08,3.592076906120315672e-09,3.244588871153592113e-08,0.000000000000000000e+00
1.970991999999999970e-03,1.273251035718220165e-08,3.568209373586557851e-09,3.316430098359564364e-08,0.000000000000000000e+00
1.971008000000000222e-03,1.341441051901111555e-08,3.544500428723425359e-09,3.386991009028768631e-08,0.000000000000000000e+00
1.971024000000000040e-03,1.408298901919175248e-08,3.520949017796133289e-09,3.456204000139562068e-08,0.000000000000000000e+00
1.971040000000000292e-03,1.473758200328179784e-08,3.497554094071430129e-09,3.524002790921036217e-08,0.000000000000000000e+00
1.971056000000000110e-03,1.537753950551193546e-08,3.474314617771077130e-09,3.590322488774086023e-08,0.000000000000000000e+00
1.971071999999999928e-03,1.600222609415747533e-08,3.451229556025635371e-09,3.655099653813184311e-08,0.000000000000000000e+00
1.971088000000000180e-03,1.661102150247671198e-08,3.428297882828560965e-09,3.718272361964815417e-08,0.000000000000000000e+00
1.971103999999999998e-03,1.720332124458953992e-08,3.405518578990603828e-09,3.779780266559893510e-08,0.000000000000000000e+00
1.971120000000000250e-03,1.777853721568481477e-08,3.382890632094510029e-09,3.839564658359030334e-08,0.000000000000000000e+00
1.971136000000000069e-03,1.833609827596047649e-08,3.360413036450026061e-09,3.897568523951045068e-08,0.000000000000000000e+00
1.971152000000000321e-03,1.887545081771663712e-08,3.338084793049201308e-09,3.953736602466743524e-08,0.000000000000000000e+00
1.971168000000000139e-03,1.939605931503858143e-08,3.315904909521987058e-09,4.008015440551659504e-08,0.000000000000000000e+00
1.971183999999999957e-03,1.989740685552386672e-08,3.293872400092130818e-09,4.060353445543173657e-08,0.000000000000000000e+00
1.971200000000000209e-03,2.037899565352555906e-08,3.271986285533365112e-09,4.110700936799219172e-08,0.000000000000000000e+00
1.971216000000000027e-03,2.084034754440204605e-08,3.250245593125884123e-09,4.159010195127616673e-08,0.000000000000000000e+00
1.971232000000000279e-03,2.128100445928263345e-08,3.228649356613113588e-09,4.205235510266952094e-08,0.000000000000000000e+00
1.971248000000000097e-03,2.170052887987758151e-08,3.207196616158764404e-09,4.249333226371881322e-08,0.000000000000000000e+00
1.971263999999999916e-03,2.209850427288098027e-08,3.185886418304174096e-09,4.291261785457680353e-08,0.000000000000000000e+00
1.971280000000000168e-03,2.247453550353514850e-08,3.164717815925930357e-09,4.330981768760922336e-08,0.000000000000000000e+00
1.971295999999999986e-03,2.282824922794595391e-08,3.143689868193776239e-09,4.368455935975217627e-08,0.000000000000000000e+00
1.971312000000000238e-03,2.315929426375954510e-08,3.122801640528795758e-09,4.403649262323075166e-08,0.000000000000000000e+00
1.971328000000000056e-03,2.346734193883242640e-08,3.102052204561876194e-09,4.436528973427054467e-08,0.000000000000000000e+00
1.971344000000000308e-03,2.375208641754875013e-08,3.081440638092448321e-09,4.467064577945630744e-08,0.000000000000000000e+00
1.971360000000000126e-03,2.401324500446080972e-08,3.060966025047497954e-09,4.495227897941331160e-08,0.000000000000000000e+00
1.971375999999999944e-03,2.425055842495128255e-08,3.040627455440853362e-09,4.520993096951042737e-08,0.000000000000000000e+00
1.971392000000000196e-03,2.446379108263858188e-08,3.020424025332739439e-09,4.544336705730584848e-08,0.000000000000000000e+00
